"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
6104,74.3,74.3,25.7,"Ergisch VS","In Ergisch wird die Ernährungsinitiative mit 74,3 Prozent angenommen. Ergisch sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/CHE_Ergisch_COA.svg/500px-CHE_Ergisch_COA.svg.png"
6109,78.9,78.9,21.1,"Inden VS","In Inden wird die Ernährungsinitiative mit 78,9 Prozent angenommen. Inden sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/CHE_Inden_COA.svg/500px-CHE_Inden_COA.svg.png"
6110,92.3,92.3,7.7,"Leuk VS","In Leuk ist die Ernährungsinitiative mit 92,3 Prozent der Stimmen angenommen worden. Leuk sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Leuk_COA.svg/500px-CHE_Leuk_COA.svg.png"
6111,58.3,58.3,41.7,"Leukerbad VS","In Leukerbad ist die Ernährungsinitiative mit 58,3 Prozent der Stimmen angenommen worden. Leukerbad sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Leukerbad_COA.svg/500px-CHE_Leukerbad_COA.svg.png"
6112,97.2,97.2,2.8,"Oberems VS","In Oberems wird die Ernährungsinitiative mit 97,2 Prozent angenommen. Im Kanton Wallis liegt Oberems beim Ja-Anteil zur Ernährungsinitiative an der Spitze.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Oberems_COA.svg/500px-CHE_Oberems_COA.svg.png"
6113,60.2,60.2,39.8,"Salgesch VS","Die Ernährungsinitiative ist in Salgesch mit 60,2 Prozent der Stimmen angenommen worden. Salgesch sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Salgesch_COA.svg/500px-CHE_Salgesch_COA.svg.png"
6116,52.5,52.5,47.5,"Varen VS","Die Ernährungsinitiative ist in Varen mit 52,5 Prozent der Stimmen angenommen worden. Varen sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/CHE_Varen_COA.svg/500px-CHE_Varen_COA.svg.png"
6117,48,48,52,"Guttet-Feschel VS","Nein zur Ernährungsinitiative in Guttet-Feschel: 52 Prozent. Sowohl Guttet-Feschel als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/GuttetFeschel-blazon.svg/250px-GuttetFeschel-blazon.svg.png"
6118,65.7,65.7,34.3,"Gampel-Bratsch VS","In Gampel-Bratsch wird die Ernährungsinitiative mit 65,7 Prozent angenommen. Gampel-Bratsch sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Gampel-Bratsch_COA.svg/500px-CHE_Gampel-Bratsch_COA.svg.png"
6119,51.7,51.7,48.3,"Turtmann-Unterems VS","In Turtmann-Unterems wird die Ernährungsinitiative mit 51,7 Prozent angenommen. Turtmann-Unterems sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Wappen_Wallis_matt.svg/500px-Wappen_Wallis_matt.svg.png"
6131,50.6,50.6,49.4,"Bovernier VS","50,6 Prozent der Stimmbürgerinnen und Stimmbürger in Bovernier sagen Ja zur Ernährungsinitiative. Bovernier sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Bovernier_COA.svg/500px-CHE_Bovernier_COA.svg.png"
6133,22.7,22.7,77.3,"Fully VS","In Fully wird die Ernährungsinitiative mit 77,3 Prozent abgelehnt. Sowohl Fully als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_Fully_COA.svg/500px-CHE_Fully_COA.svg.png"
6134,37.2,37.2,62.8,"Isérables VS","In Isérables hat die Ernährungsinitiative keine Mehrheit gefunden: 62,8 Prozent lehnen die Vorlage ab. Sowohl Isérables als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/CHE_Is%C3%A9rables_COA.svg/500px-CHE_Is%C3%A9rables_COA.svg.png"
6135,37.2,37.2,62.8,"Leytron VS","In Leytron hat die Ernährungsinitiative keine Mehrheit gefunden: 62,8 Prozent lehnen die Vorlage ab. Sowohl Leytron als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/CHE_Leytron_COA.svg/500px-CHE_Leytron_COA.svg.png"
6136,95.9,95.9,4.1,"Martigny VS","In Martigny ist die Ernährungsinitiative mit 95,9 Prozent der Stimmen angenommen worden. Martigny sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Martigny_COA.svg/500px-CHE_Martigny_COA.svg.png"
6137,49,49,51,"Martigny-Combe VS","Mit 51 Prozent wird die Ernährungsinitiative in Martigny-Combe verworfen. Sowohl Martigny-Combe als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Martigny-Combe_COA.svg/500px-CHE_Martigny-Combe_COA.svg.png"
6139,39.3,39.3,60.7,"Riddes VS","In Riddes hat die Ernährungsinitiative keine Mehrheit gefunden: 60,7 Prozent lehnen die Vorlage ab. Sowohl Riddes als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/CHE_Riddes_COA.svg/500px-CHE_Riddes_COA.svg.png"
6140,89.2,89.2,10.8,"Saillon VS","In Saillon ist die Ernährungsinitiative mit 89,2 Prozent der Stimmen angenommen worden. Saillon sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Saillon_COA.svg/500px-CHE_Saillon_COA.svg.png"
6141,14.2,14.2,85.8,"Saxon VS","Mit 85,8 Prozent wird die Ernährungsinitiative in Saxon verworfen. Sowohl Saxon als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Saxon_COA.svg/500px-CHE_Saxon_COA.svg.png"
6142,89.4,89.4,10.6,"Trient VS","Die Ernährungsinitiative ist in Trient mit 89,4 Prozent der Stimmen angenommen worden. Trient sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Trient_COA.svg/500px-CHE_Trient_COA.svg.png"
6151,71.4,71.4,28.6,"Champéry VS","Champéry hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 71,4 Prozent. Champéry sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Champ%C3%A9ry_COA.svg/500px-CHE_Champ%C3%A9ry_COA.svg.png"
6152,72.1,72.1,27.9,"Collombey-Muraz VS","In Collombey-Muraz ist die Ernährungsinitiative mit 72,1 Prozent der Stimmen angenommen worden. Collombey-Muraz sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Collombey-Muraz_COA.svg/500px-CHE_Collombey-Muraz_COA.svg.png"
6153,30.3,30.3,69.7,"Monthey VS","In Monthey hat die Ernährungsinitiative keine Mehrheit gefunden: 69,7 Prozent lehnen die Vorlage ab. Sowohl Monthey als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/CHE_Monthey_COA.svg/500px-CHE_Monthey_COA.svg.png"
6154,52.2,52.2,47.8,"Port-Valais VS","Port-Valais hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 52,2 Prozent. Port-Valais sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/Port-Valais_Coat_of_Arms.svg/330px-Port-Valais_Coat_of_Arms.svg.png"
6155,85.5,85.5,14.5,"Saint-Gingolph VS","In Saint-Gingolph wird die Ernährungsinitiative mit 85,5 Prozent angenommen. Saint-Gingolph sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/CHE_Saint-Gingolph_COA.svg/500px-CHE_Saint-Gingolph_COA.svg.png"
6156,74.2,74.2,25.8,"Troistorrents VS","Die Ernährungsinitiative ist in Troistorrents mit 74,2 Prozent der Stimmen angenommen worden. Troistorrents sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/CHE_Troistorrents_COA.svg/500px-CHE_Troistorrents_COA.svg.png"
6157,84,84,16,"Val-d'Illiez VS","Val-d'Illiez hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 84 Prozent. Val-d'Illiez sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/CHE_Val-d%27Illiez_COA.svg/500px-CHE_Val-d%27Illiez_COA.svg.png"
6158,50.6,50.6,49.4,"Vionnaz VS","Vionnaz hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 50,6 Prozent. Vionnaz sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/CHE_Vionnaz_COA.svg/500px-CHE_Vionnaz_COA.svg.png"
6159,33.8,33.8,66.2,"Vouvry VS","Mit 66,2 Prozent wird die Ernährungsinitiative in Vouvry verworfen. Sowohl Vouvry als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Vouvry_COA.svg/500px-CHE_Vouvry_COA.svg.png"
6172,10.1,10.1,89.9,"Bister VS","In Bister wird die Ernährungsinitiative mit 89,9 Prozent abgelehnt. Sowohl Bister als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/CHE_Bister_COA.svg/500px-CHE_Bister_COA.svg.png"
6173,19.5,19.5,80.5,"Bitsch VS","Mit 80,5 Prozent wird die Ernährungsinitiative in Bitsch verworfen. Sowohl Bitsch als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/41/CHE_Bitsch_COA.svg/500px-CHE_Bitsch_COA.svg.png"
6177,47.3,47.3,52.7,"Grengiols VS","Mit 52,7 Prozent wird die Ernährungsinitiative in Grengiols verworfen. Sowohl Grengiols als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/CHE_Grengiols_COA.svg/500px-CHE_Grengiols_COA.svg.png"
6181,66.3,66.3,33.7,"Riederalp VS","In Riederalp wird die Ernährungsinitiative mit 66,3 Prozent angenommen. Riederalp sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/CHE_Riederalp_COA.svg/500px-CHE_Riederalp_COA.svg.png"
6191,27.5,27.5,72.5,"Ausserberg VS","In Ausserberg hat die Ernährungsinitiative keine Mehrheit gefunden: 72,5 Prozent lehnen die Vorlage ab. Sowohl Ausserberg als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Ausserberg_COA.svg/500px-CHE_Ausserberg_COA.svg.png"
6192,48.5,48.5,51.5,"Blatten VS","In Blatten hat die Ernährungsinitiative keine Mehrheit gefunden: 51,5 Prozent lehnen die Vorlage ab. Sowohl Blatten als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Blatten_COA.svg/500px-CHE_Blatten_COA.svg.png"
6193,94.3,94.3,5.7,"Bürchen VS","In Bürchen wird die Ernährungsinitiative mit 94,3 Prozent angenommen. Bürchen sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_B%C3%BCrchen_COA_alt.svg/500px-CHE_B%C3%BCrchen_COA_alt.svg.png"
6194,50.1,50.1,49.9,"Eischoll VS","In Eischoll wird die Ernährungsinitiative mit 50,1 Prozent angenommen. Eischoll sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/CHE_Eischoll_COA.svg/500px-CHE_Eischoll_COA.svg.png"
6195,75.7,75.7,24.3,"Ferden VS","Ferden hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 75,7 Prozent. Ferden sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/CHE_Ferden_COA.svg/500px-CHE_Ferden_COA.svg.png"
6197,53.3,53.3,46.7,"Kippel VS","In Kippel wird die Ernährungsinitiative mit 53,3 Prozent angenommen. Kippel sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Kippel_COA.svg/500px-CHE_Kippel_COA.svg.png"
6198,50.8,50.8,49.2,"Niedergesteln VS","Die Ernährungsinitiative ist in Niedergesteln mit 50,8 Prozent der Stimmen angenommen worden. Niedergesteln sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/CHE_Niedergesteln_COA.svg/500px-CHE_Niedergesteln_COA.svg.png"
6199,40.6,40.6,59.4,"Raron VS","Nein zur Ernährungsinitiative in Raron: 59,4 Prozent. Sowohl Raron als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Raron_COA.svg/500px-CHE_Raron_COA.svg.png"
6201,46.5,46.5,53.5,"Unterbäch VS","In Unterbäch wird die Ernährungsinitiative mit 53,5 Prozent abgelehnt. Sowohl Unterbäch als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/CHE_Unterb%C3%A4ch_COA_alt.svg/500px-CHE_Unterb%C3%A4ch_COA_alt.svg.png"
6202,63.3,63.3,36.7,"Wiler (Lötschen) VS","Wiler (Lötschen) hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 63,3 Prozent. Wiler (Lötschen) sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/CHE_Wiler_COA.svg/500px-CHE_Wiler_COA.svg.png"
6203,53,53,47,"Mörel-Filet VS","Die Ernährungsinitiative ist in Mörel-Filet mit 53 Prozent der Stimmen angenommen worden. Mörel-Filet sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Moerel-Filet_COA.svg/500px-CHE_Moerel-Filet_COA.svg.png"
6204,45.5,45.5,54.5,"Steg-Hohtenn VS","In Steg-Hohtenn hat die Ernährungsinitiative keine Mehrheit gefunden: 54,5 Prozent lehnen die Vorlage ab. Sowohl Steg-Hohtenn als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/CHE_Steg-Hohtenn_COA.svg/500px-CHE_Steg-Hohtenn_COA.svg.png"
6205,43.5,43.5,56.5,"Bettmeralp VS","In Bettmeralp hat die Ernährungsinitiative keine Mehrheit gefunden: 56,5 Prozent lehnen die Vorlage ab. Sowohl Bettmeralp als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Betten_COA.svg/500px-CHE_Betten_COA.svg.png"
6211,75.9,75.9,24.1,"Collonges VS","In Collonges wird die Ernährungsinitiative mit 75,9 Prozent angenommen. Collonges sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/CHE_Collonges_COA.svg/500px-CHE_Collonges_COA.svg.png"
6212,37.9,37.9,62.1,"Dorénaz VS","In Dorénaz findet die Ernährungsinitiative mit 62,1 Prozent keine Mehrheit. Sowohl Dorénaz als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/Dor%C3%A9naz-blazon.svg/250px-Dor%C3%A9naz-blazon.svg.png"
6213,56.3,56.3,43.7,"Evionnaz VS","In Evionnaz wird die Ernährungsinitiative mit 56,3 Prozent angenommen. Evionnaz sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Evionnaz_COA.svg/500px-CHE_Evionnaz_COA.svg.png"
6214,13.1,13.1,86.9,"Finhaut VS","In Finhaut hat die Ernährungsinitiative keine Mehrheit gefunden: 86,9 Prozent lehnen die Vorlage ab. Sowohl Finhaut als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Finhaut_COA.svg/500px-CHE_Finhaut_COA.svg.png"
6215,35.1,35.1,64.9,"Massongex VS","Nein zur Ernährungsinitiative in Massongex: 64,9 Prozent. Sowohl Massongex als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/CHE_Massongex_COA.svg/500px-CHE_Massongex_COA.svg.png"
6217,36.6,36.6,63.4,"Saint-Maurice VS","In Saint-Maurice hat die Ernährungsinitiative keine Mehrheit gefunden: 63,4 Prozent lehnen die Vorlage ab. Sowohl Saint-Maurice als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_St_Maurice_COA.svg/500px-CHE_St_Maurice_COA.svg.png"
6218,49.1,49.1,50.9,"Salvan VS","In Salvan hat die Ernährungsinitiative keine Mehrheit gefunden: 50,9 Prozent lehnen die Vorlage ab. Sowohl Salvan als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Salvan-blazon.svg/250px-Salvan-blazon.svg.png"
6219,52.1,52.1,47.9,"Vernayaz VS","In Vernayaz wird die Ernährungsinitiative mit 52,1 Prozent angenommen. Vernayaz sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Vernayaz-blazon.svg/250px-Vernayaz-blazon.svg.png"
6220,7.5,7.5,92.5,"Vérossaz VS","In Vérossaz findet die Ernährungsinitiative mit 92,5 Prozent keine Mehrheit. Sowohl Vérossaz als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/V%C3%A9rossaz-blazon.svg/250px-V%C3%A9rossaz-blazon.svg.png"
6232,40.2,40.2,59.8,"Chalais VS","In Chalais wird die Ernährungsinitiative mit 59,8 Prozent abgelehnt. Sowohl Chalais als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Chalais_COA.svg/500px-CHE_Chalais_COA.svg.png"
6235,48,48,52,"Chippis VS","Nein zur Ernährungsinitiative in Chippis: 52 Prozent. Sowohl Chippis als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Chippis_COA.svg/500px-CHE_Chippis_COA.svg.png"
6238,4,4,96,"Grône VS","Mit 96 Prozent wird die Ernährungsinitiative in Grône verworfen. Sowohl Grône als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_Gr%C3%B4ne_COA.svg/500px-CHE_Gr%C3%B4ne_COA.svg.png"
6239,18,18,82,"Icogne VS","In Icogne hat die Ernährungsinitiative keine Mehrheit gefunden: 82 Prozent lehnen die Vorlage ab. Sowohl Icogne als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/CHE_Icogne_COA.svg/500px-CHE_Icogne_COA.svg.png"
6240,27,27,73,"Lens VS","In Lens hat die Ernährungsinitiative keine Mehrheit gefunden: 73 Prozent lehnen die Vorlage ab. Sowohl Lens als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Lens_COA.svg/500px-CHE_Lens_COA.svg.png"
6246,72.2,72.2,27.8,"Saint-Léonard VS","Die Ernährungsinitiative ist in Saint-Léonard mit 72,2 Prozent der Stimmen angenommen worden. Saint-Léonard sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Saint-L%C3%A9onard_COA.svg/500px-CHE_Saint-L%C3%A9onard_COA.svg.png"
6248,38.9,38.9,61.1,"Siders VS","In Siders findet die Ernährungsinitiative mit 61,1 Prozent keine Mehrheit. Sowohl Siders als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Sierre_COA.svg/500px-CHE_Sierre_COA.svg.png"
6252,34.4,34.4,65.6,"Anniviers VS","In Anniviers hat die Ernährungsinitiative keine Mehrheit gefunden: 65,6 Prozent lehnen die Vorlage ab. Sowohl Anniviers als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Anniviers_COA.svg/500px-CHE_Anniviers_COA.svg.png"
6253,58,58,42,"Crans-Montana VS","58 Prozent der Stimmbürgerinnen und Stimmbürger in Crans-Montana sagen Ja zur Ernährungsinitiative. Crans-Montana sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/CHE_Crans-Montana_COA.svg/500px-CHE_Crans-Montana_COA.svg.png"
6254,32.6,32.6,67.4,"Noble-Contrée VS","In Noble-Contrée wird die Ernährungsinitiative mit 67,4 Prozent abgelehnt. Sowohl Noble-Contrée als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/CHE_Noble-Contr%C3%A9e_COA_alt.svg/500px-CHE_Noble-Contr%C3%A9e_COA_alt.svg.png"
6261,56,56,44,"Arbaz VS","56 Prozent der Stimmbürgerinnen und Stimmbürger in Arbaz sagen Ja zur Ernährungsinitiative. Arbaz sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Arbaz_COA.svg/500px-CHE_Arbaz_COA.svg.png"
6263,32.6,32.6,67.4,"Grimisuat VS","In Grimisuat hat die Ernährungsinitiative keine Mehrheit gefunden: 67,4 Prozent lehnen die Vorlage ab. Sowohl Grimisuat als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Grimisuat-blazon.svg/250px-Grimisuat-blazon.svg.png"
6265,67.3,67.3,32.7,"Savièse VS","Die Ernährungsinitiative ist in Savièse mit 67,3 Prozent der Stimmen angenommen worden. Savièse sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Savi%C3%A8se_COA.svg/500px-CHE_Savi%C3%A8se_COA.svg.png"
6266,32.3,32.3,67.7,"Sitten VS","In Sitten hat die Ernährungsinitiative keine Mehrheit gefunden: 67,7 Prozent lehnen die Vorlage ab. Sowohl Sitten als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/CHE_Sion_COA.svg/500px-CHE_Sion_COA.svg.png"
6267,49.9,49.9,50.1,"Veysonnaz VS","In Veysonnaz findet die Ernährungsinitiative mit 50,1 Prozent keine Mehrheit. Sowohl Veysonnaz als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Veysonnaz_COA.svg/500px-CHE_Veysonnaz_COA.svg.png"
6281,46.7,46.7,53.3,"Baltschieder VS","In Baltschieder hat die Ernährungsinitiative keine Mehrheit gefunden: 53,3 Prozent lehnen die Vorlage ab. Sowohl Baltschieder als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Baltschieder_COA.svg/500px-CHE_Baltschieder_COA.svg.png"
6282,59.8,59.8,40.2,"Eisten VS","Eisten hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 59,8 Prozent. Eisten sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/CHE_Eisten_COA.svg/500px-CHE_Eisten_COA.svg.png"
6283,58.5,58.5,41.5,"Embd VS","Die Ernährungsinitiative ist in Embd mit 58,5 Prozent der Stimmen angenommen worden. Embd sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Embd_COA.svg/500px-CHE_Embd_COA.svg.png"
6285,85.9,85.9,14.1,"Grächen VS","In Grächen wird die Ernährungsinitiative mit 85,9 Prozent angenommen. Grächen sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/CHE_Graechen_COA.svg/500px-CHE_Graechen_COA.svg.png"
6286,67.1,67.1,32.9,"Lalden VS","In Lalden wird die Ernährungsinitiative mit 67,1 Prozent angenommen. Lalden sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Lalden_COA.svg/500px-CHE_Lalden_COA.svg.png"
6287,95.2,95.2,4.8,"Randa VS","Die Ernährungsinitiative ist in Randa mit 95,2 Prozent der Stimmen angenommen worden. Randa sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Randa_COA.svg/500px-CHE_Randa_COA.svg.png"
6288,40.2,40.2,59.8,"Saas-Almagell VS","In Saas-Almagell findet die Ernährungsinitiative mit 59,8 Prozent keine Mehrheit. Sowohl Saas-Almagell als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/CHE_Saas-Almagell_COA.svg/500px-CHE_Saas-Almagell_COA.svg.png"
