"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
749,32,32,68,"Studen BE","68 Prozent der Stimmbürgerinnen und Stimmbürger von Studen BE sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Studen BE als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_Studen_COA.svg/500px-CHE_Studen_COA.svg.png"
750,42.3,42.3,57.7,"Sutz-Lattrigen BE","Nein zur Neutralitätsinitiative in Sutz-Lattrigen: 57,7 Prozent. Sowohl Sutz-Lattrigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/CHE_Sutz-Lattrigen_COA.svg/500px-CHE_Sutz-Lattrigen_COA.svg.png"
751,11.8,11.8,88.2,"Täuffelen BE","In Täuffelen ist die Neutralitätsinitiative mit 88,2 Prozent der Stimmen gescheitert. Sowohl Täuffelen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/CHE_T%C3%A4uffelen_COA.svg/500px-CHE_T%C3%A4uffelen_COA.svg.png"
754,59.5,59.5,40.5,"Walperswil BE","Walperswil stimmt der Neutralitätsinitiative mit 59,5 Prozent zu. Walperswil sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/CHE_Walperswil_COA.svg/960px-CHE_Walperswil_COA.svg.png"
755,30.3,30.3,69.7,"Worben BE","69,7 Prozent der Stimmbürgerinnen und Stimmbürger von Worben sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Worben als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/CHE_Worben_COA.svg/500px-CHE_Worben_COA.svg.png"
756,52.9,52.9,47.1,"Twann-Tüscherz BE","Ja zur Neutralitätsinitiative in Twann-Tüscherz: 52,9 Prozent. Twann-Tüscherz sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_Twann-T%C3%BCscherz_COA.svg/500px-CHE_Twann-T%C3%BCscherz_COA.svg.png"
761,40.9,40.9,59.1,"Därstetten BE","In Därstetten ist die Neutralitätsinitiative mit 59,1 Prozent der Stimmen gescheitert. Sowohl Därstetten als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_D%C3%A4rstetten_COA.svg/960px-CHE_D%C3%A4rstetten_COA.svg.png"
762,29.2,29.2,70.8,"Diemtigen BE","Nein zur Neutralitätsinitiative in Diemtigen: 70,8 Prozent. Sowohl Diemtigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Diemtigen_COA.svg/500px-CHE_Diemtigen_COA.svg.png"
763,30.4,30.4,69.6,"Erlenbach im Simmental BE","Nein zur Neutralitätsinitiative in Erlenbach im Simmental: 69,6 Prozent. Sowohl Erlenbach im Simmental als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Erlenbach_im_Simmental_COA.svg/500px-CHE_Erlenbach_im_Simmental_COA.svg.png"
766,17.9,17.9,82.1,"Oberwil im Simmental BE","82,1 Prozent der Stimmbürgerinnen und Stimmbürger von Oberwil im Simmental haben die Neutralitätsinitiative abgelehnt. Sowohl Oberwil im Simmental als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Oberwil_im_Simmental_COA.svg/500px-CHE_Oberwil_im_Simmental_COA.svg.png"
767,4,4,96,"Reutigen BE","96 Prozent der Stimmbürgerinnen und Stimmbürger von Reutigen sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Reutigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Reutigen_COA.svg/960px-CHE_Reutigen_COA.svg.png"
768,55.8,55.8,44.2,"Spiez BE","Spiez stimmt der Neutralitätsinitiative mit 55,8 Prozent zu. Spiez sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/CHE_Spiez_COA.svg/500px-CHE_Spiez_COA.svg.png"
769,56.5,56.5,43.5,"Wimmis BE","In Wimmis ist die Neutralitätsinitiative mit 56,5 Prozent der Stimmen angenommen worden. Wimmis sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a4/CHE_Wimmis_COA.svg/500px-CHE_Wimmis_COA.svg.png"
770,34.5,34.5,65.5,"Stocken-Höfen BE","In Stocken-Höfen ist die Neutralitätsinitiative mit 65,5 Prozent der Stimmen gescheitert. Sowohl Stocken-Höfen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Stocken-H%C3%B6fen_COA.svg/960px-CHE_Stocken-H%C3%B6fen_COA.svg.png"
782,75.5,75.5,24.5,"Guttannen BE","Guttannen hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 75,5 Prozent. Guttannen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Guttannen_COA.svg/500px-CHE_Guttannen_COA.svg.png"
783,55.2,55.2,44.8,"Hasliberg BE","Hasliberg stimmt der Neutralitätsinitiative mit 55,2 Prozent zu. Hasliberg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/CHE_Hasliberg_COA.svg/500px-CHE_Hasliberg_COA.svg.png"
784,74.6,74.6,25.4,"Innertkirchen BE","Ja zur Neutralitätsinitiative in Innertkirchen: 74,6 Prozent. Innertkirchen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Innertkirchen_COA.svg/500px-CHE_Innertkirchen_COA.svg.png"
785,66.5,66.5,33.5,"Meiringen BE","In Meiringen ist die Neutralitätsinitiative mit 66,5 Prozent der Stimmen angenommen worden. Meiringen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_Meiringen_COA.svg/500px-CHE_Meiringen_COA.svg.png"
786,57.7,57.7,42.3,"Schattenhalb BE","Schattenhalb stimmt der Neutralitätsinitiative mit 57,7 Prozent zu. Schattenhalb sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Schattenhalb_COA.svg/500px-CHE_Schattenhalb_COA.svg.png"
791,56.8,56.8,43.2,"Boltigen BE","Ja zur Neutralitätsinitiative in Boltigen: 56,8 Prozent. Boltigen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/CHE_Boltigen_COA.svg/500px-CHE_Boltigen_COA.svg.png"
792,59.9,59.9,40.1,"Lenk BE","Die Neutralitätsinitiative erreicht in Lenk 59,9 Prozent Ja-Stimmen. Lenk sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Lenk_COA.svg/500px-CHE_Lenk_COA.svg.png"
793,27.7,27.7,72.3,"St. Stephan BE","In St. Stephan ist die Neutralitätsinitiative mit 72,3 Prozent der Stimmen gescheitert. Sowohl St. Stephan als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/CHE_St_Stephan_COA.svg/500px-CHE_St_Stephan_COA.svg.png"
794,55.9,55.9,44.1,"Zweisimmen BE","In Zweisimmen ist die Neutralitätsinitiative mit 55,9 Prozent der Stimmen angenommen worden. Zweisimmen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Zweisimmen_COA.svg/960px-CHE_Zweisimmen_COA.svg.png"
841,69.4,69.4,30.6,"Gsteig BE","Mit 69,4 Prozent befürworten die Stimmberechtigten von Gsteig die Neutralitätsinitiative. Gsteig sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/CHE_Gsteig_bei_Gstaad_COA.svg/500px-CHE_Gsteig_bei_Gstaad_COA.svg.png"
842,31.7,31.7,68.3,"Lauenen BE","Nein zur Neutralitätsinitiative in Lauenen: 68,3 Prozent. Sowohl Lauenen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_Lauenen_COA.svg/500px-CHE_Lauenen_COA.svg.png"
843,97.4,97.4,2.6,"Saanen BE","In Saanen wird die Neutralitätsinitiative mit 97,4 Prozent angenommen. Saanen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Saanen_COA.svg/500px-CHE_Saanen_COA.svg.png"
852,16.9,16.9,83.1,"Guggisberg BE","In Guggisberg ist die Neutralitätsinitiative mit 83,1 Prozent der Stimmen gescheitert. Sowohl Guggisberg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Guggisberg_COA.svg/500px-CHE_Guggisberg_COA.svg.png"
853,73.7,73.7,26.3,"Rüschegg BE","Rüschegg hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 73,7 Prozent. Rüschegg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_R%C3%BCschegg_COA.svg/500px-CHE_R%C3%BCschegg_COA.svg.png"
855,3.4,3.4,96.6,"Schwarzenburg BE","In Schwarzenburg ist die Neutralitätsinitiative mit 96,6 Prozent der Stimmen gescheitert. Sowohl Schwarzenburg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Schwarzenburg_COA.svg/960px-CHE_Schwarzenburg_COA.svg.png"
861,21.9,21.9,78.1,"Belp BE","78,1 Prozent der Stimmbürgerinnen und Stimmbürger von Belp haben die Neutralitätsinitiative abgelehnt. Sowohl Belp als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/CHE_Belp_BE_COA.svg/500px-CHE_Belp_BE_COA.svg.png"
863,71.8,71.8,28.2,"Burgistein BE","Die Neutralitätsinitiative erreicht in Burgistein 71,8 Prozent Ja-Stimmen. Burgistein sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Burgistein_COA.svg/500px-CHE_Burgistein_COA.svg.png"
866,78.2,78.2,21.8,"Gerzensee BE","Gerzensee hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 78,2 Prozent. Gerzensee sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Gerzensee_COA.svg/500px-CHE_Gerzensee_COA.svg.png"
867,68.6,68.6,31.4,"Gurzelen BE","Gurzelen stimmt der Neutralitätsinitiative mit 68,6 Prozent zu. Gurzelen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Gurzelen_COA.svg/960px-CHE_Gurzelen_COA.svg.png"
868,75.6,75.6,24.4,"Jaberg BE","In Jaberg wird die Neutralitätsinitiative mit 75,6 Prozent angenommen. Jaberg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/CHE_Jaberg_COA.svg/500px-CHE_Jaberg_COA.svg.png"
869,57.1,57.1,42.9,"Kaufdorf BE","Die Neutralitätsinitiative erreicht in Kaufdorf 57,1 Prozent Ja-Stimmen. Kaufdorf sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/CHE_Kaufdorf_COA.svg/500px-CHE_Kaufdorf_COA.svg.png"
870,24,24,76,"Kehrsatz BE","Mit 76 Prozent wird die Neutralitätsinitiative in Kehrsatz verworfen. Sowohl Kehrsatz als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/CHE_Kehrsatz_COA.svg/960px-CHE_Kehrsatz_COA.svg.png"
872,79.5,79.5,20.5,"Kirchdorf BE","In Kirchdorf BE wird die Neutralitätsinitiative mit 79,5 Prozent angenommen. Kirchdorf BE sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Kirchdorf_COA.svg/500px-CHE_Kirchdorf_COA.svg.png"
879,51.7,51.7,48.3,"Riggisberg BE","Ja zur Neutralitätsinitiative in Riggisberg: 51,7 Prozent. Riggisberg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Riggisberg_COA.svg/960px-CHE_Riggisberg_COA.svg.png"
880,42.1,42.1,57.9,"Rüeggisberg BE","Nein zur Neutralitätsinitiative in Rüeggisberg: 57,9 Prozent. Sowohl Rüeggisberg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/CHE_R%C3%BCeggisberg_COA.svg/500px-CHE_R%C3%BCeggisberg_COA.svg.png"
883,13.6,13.6,86.4,"Seftigen BE","In Seftigen ist die Neutralitätsinitiative mit 86,4 Prozent der Stimmen gescheitert. Sowohl Seftigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/CHE_Seftigen_COA.svg/500px-CHE_Seftigen_COA.svg.png"
884,45.9,45.9,54.1,"Toffen BE","Nein zur Neutralitätsinitiative in Toffen: 54,1 Prozent. Sowohl Toffen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Toffen_COA.svg/500px-CHE_Toffen_COA.svg.png"
885,27.5,27.5,72.5,"Uttigen BE","72,5 Prozent der Stimmbürgerinnen und Stimmbürger von Uttigen haben die Neutralitätsinitiative abgelehnt. Sowohl Uttigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Uttigen_COA.svg/500px-CHE_Uttigen_COA.svg.png"
886,71.8,71.8,28.2,"Wattenwil BE","Die Neutralitätsinitiative erreicht in Wattenwil 71,8 Prozent Ja-Stimmen. Wattenwil sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Wattenwil_COA.svg/500px-CHE_Wattenwil_COA.svg.png"
888,96.6,96.6,3.4,"Wald BE","Wald BE hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 96,6 Prozent. Wald BE sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Wald_BE_COA.svg/960px-CHE_Wald_BE_COA.svg.png"
889,49.1,49.1,50.9,"Thurnen BE","Nein zur Neutralitätsinitiative in Thurnen: 50,9 Prozent. Sowohl Thurnen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Thurnen_COA.svg/500px-CHE_Thurnen_COA.svg.png"
901,49.2,49.2,50.8,"Eggiwil BE","In Eggiwil ist die Neutralitätsinitiative mit 50,8 Prozent der Stimmen gescheitert. Sowohl Eggiwil als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Eggiwil_COA.svg/500px-CHE_Eggiwil_COA.svg.png"
902,15.2,15.2,84.8,"Langnau im Emmental BE","In Langnau im Emmental ist die Neutralitätsinitiative mit 84,8 Prozent der Stimmen gescheitert. Sowohl Langnau im Emmental als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/CHE_Langnau_im_Emmental_COA.svg/500px-CHE_Langnau_im_Emmental_COA.svg.png"
903,18.1,18.1,81.9,"Lauperswil BE","Nein zur Neutralitätsinitiative in Lauperswil: 81,9 Prozent. Sowohl Lauperswil als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Lauperswil_COA.svg/500px-CHE_Lauperswil_COA.svg.png"
904,86,86,14,"Röthenbach im Emmental BE","Röthenbach im Emmental hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 86 Prozent. Röthenbach im Emmental sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_R%C3%B6thenbach_im_Emmental_COA.svg/500px-CHE_R%C3%B6thenbach_im_Emmental_COA.svg.png"
905,98.6,98.6,1.4,"Rüderswil BE","In Rüderswil wird die Neutralitätsinitiative mit 98,6 Prozent angenommen. Rüderswil sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_R%C3%BCderswil_COA.svg/500px-CHE_R%C3%BCderswil_COA.svg.png"
906,63.2,63.2,36.8,"Schangnau BE","In Schangnau ist die Neutralitätsinitiative mit 63,2 Prozent der Stimmen angenommen worden. Schangnau sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Schangnau_COA.svg/960px-CHE_Schangnau_COA.svg.png"
907,53.6,53.6,46.4,"Signau BE","Signau stimmt der Neutralitätsinitiative mit 53,6 Prozent zu. Signau sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Signau_COA.svg/960px-CHE_Signau_COA.svg.png"
908,85.8,85.8,14.2,"Trub BE","Ja zur Neutralitätsinitiative in Trub: 85,8 Prozent. Trub sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/CHE_Trub_COA.svg/500px-CHE_Trub_COA.svg.png"
909,3,3,97,"Trubschachen BE","In Trubschachen ist die Neutralitätsinitiative mit 97 Prozent der Stimmen gescheitert. Sowohl Trubschachen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/CHE_Trubschachen_COA.svg/500px-CHE_Trubschachen_COA.svg.png"
921,85.2,85.2,14.8,"Amsoldingen BE","Amsoldingen stimmt der Neutralitätsinitiative mit 85,2 Prozent zu. Amsoldingen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/CHE_Amsoldingen_COA.svg/960px-CHE_Amsoldingen_COA.svg.png"
922,47.9,47.9,52.1,"Blumenstein BE","52,1 Prozent der Stimmbürgerinnen und Stimmbürger von Blumenstein haben die Neutralitätsinitiative abgelehnt. Sowohl Blumenstein als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Blumenstein_COA.svg/500px-CHE_Blumenstein_COA.svg.png"
923,55.9,55.9,44.1,"Buchholterberg BE","In Buchholterberg ist die Neutralitätsinitiative mit 55,9 Prozent der Stimmen angenommen worden. Buchholterberg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/CHE_Buchholterberg_COA.svg/500px-CHE_Buchholterberg_COA.svg.png"
924,44.8,44.8,55.2,"Eriz BE","In Eriz ist die Neutralitätsinitiative mit 55,2 Prozent der Stimmen gescheitert. Sowohl Eriz als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Eriz_COA.svg/500px-CHE_Eriz_COA.svg.png"
925,60.4,60.4,39.6,"Fahrni BE","Ja zur Neutralitätsinitiative in Fahrni: 60,4 Prozent. Fahrni sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Fahrni_COA.svg/960px-CHE_Fahrni_COA.svg.png"
927,29.9,29.9,70.1,"Heiligenschwendi BE","70,1 Prozent der Stimmbürgerinnen und Stimmbürger von Heiligenschwendi sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Heiligenschwendi als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/CHE_Heiligenschwendi_COA.svg/500px-CHE_Heiligenschwendi_COA.svg.png"
928,82.1,82.1,17.9,"Heimberg BE","In Heimberg ist die Neutralitätsinitiative mit 82,1 Prozent der Stimmen angenommen worden. Heimberg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Heimberg_COA.svg/500px-CHE_Heimberg_COA.svg.png"
929,50.4,50.4,49.6,"Hilterfingen BE","In Hilterfingen wird die Neutralitätsinitiative mit 50,4 Prozent angenommen. Hilterfingen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Hilterfingen_COA.svg/500px-CHE_Hilterfingen_COA.svg.png"
931,38.2,38.2,61.8,"Homberg BE","In Homberg ist die Neutralitätsinitiative mit 61,8 Prozent der Stimmen gescheitert. Sowohl Homberg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Homberg_COA.svg/500px-CHE_Homberg_COA.svg.png"
932,46,46,54,"Horrenbach-Buchen BE","In Horrenbach-Buchen ist die Neutralitätsinitiative mit 54 Prozent der Stimmen gescheitert. Sowohl Horrenbach-Buchen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d9/CHE_Horrenbach-Buchen_COA.svg/500px-CHE_Horrenbach-Buchen_COA.svg.png"
934,48.8,48.8,51.2,"Oberhofen am Thunersee BE","51,2 Prozent der Stimmbürgerinnen und Stimmbürger von Oberhofen am Thunersee haben die Neutralitätsinitiative abgelehnt. Sowohl Oberhofen am Thunersee als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Oberhofen_am_Thunersee_COA.svg/500px-CHE_Oberhofen_am_Thunersee_COA.svg.png"
935,59.1,59.1,40.9,"Oberlangenegg BE","Mit 59,1 Prozent befürworten die Stimmberechtigten von Oberlangenegg die Neutralitätsinitiative. Oberlangenegg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/CHE_Oberlangenegg_COA.svg/500px-CHE_Oberlangenegg_COA.svg.png"
936,68.9,68.9,31.1,"Pohlern BE","Pohlern stimmt der Neutralitätsinitiative mit 68,9 Prozent zu. Pohlern sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Pohlern_COA.svg/500px-CHE_Pohlern_COA.svg.png"
938,4.1,4.1,95.9,"Sigriswil BE","Nein zur Neutralitätsinitiative in Sigriswil: 95,9 Prozent. Sowohl Sigriswil als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Sigriswil_COA.svg/500px-CHE_Sigriswil_COA.svg.png"
939,3.9,3.9,96.1,"Steffisburg BE","In Steffisburg ist die Neutralitätsinitiative mit 96,1 Prozent der Stimmen gescheitert. Sowohl Steffisburg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/87/CHE_Steffisburg_COA.svg/500px-CHE_Steffisburg_COA.svg.png"
940,69.2,69.2,30.8,"Teuffenthal BE","Teuffenthal BE stimmt der Neutralitätsinitiative mit 69,2 Prozent zu. Teuffenthal BE sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Teuffenthal_COA.svg/500px-CHE_Teuffenthal_COA.svg.png"
941,97.5,97.5,2.5,"Thierachern BE","Die Neutralitätsinitiative erreicht in Thierachern 97,5 Prozent Ja-Stimmen. Thierachern sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Thierachern_COA.svg/500px-CHE_Thierachern_COA.svg.png"
942,53,53,47,"Thun BE","Mit 53 Prozent befürworten die Stimmberechtigten von Thun die Neutralitätsinitiative. Thun sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Thun_BE_COA.svg/960px-CHE_Thun_BE_COA.svg.png"
943,65.7,65.7,34.3,"Uebeschi BE","In Uebeschi ist die Neutralitätsinitiative mit 65,7 Prozent der Stimmen angenommen worden. Uebeschi sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Uebeschi_BE_COA.svg/500px-CHE_Uebeschi_BE_COA.svg.png"
944,87.9,87.9,12.1,"Uetendorf BE","In Uetendorf wird die Neutralitätsinitiative mit 87,9 Prozent angenommen. Uetendorf sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/CHE_Uetendorf_COA.svg/500px-CHE_Uetendorf_COA.svg.png"
945,67.2,67.2,32.8,"Unterlangenegg BE","Ja zur Neutralitätsinitiative in Unterlangenegg: 67,2 Prozent. Unterlangenegg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Unterlangenegg_COA.svg/500px-CHE_Unterlangenegg_COA.svg.png"
