"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
5827,61.2,61.2,38.8,"Trey (VD)","A Trey, l'initiative dite des 12% récolte 61,2 pour cent d'approbation. Tout comme le canton, Trey approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/CHE_Trey_COA.svg/500px-CHE_Trey_COA.svg.png"
5828,98,98,2,"Treytorrens (Payerne) (VD)","Avec 98 pour cent de oui, une majorité des électeurs de Treytorrens (Payerne) a accepté l'initiative dite des 12%. Tout comme le canton, Treytorrens (Payerne) approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_Treytorrens_COA.svg/500px-CHE_Treytorrens_COA.svg.png"
5830,54.9,54.9,45.1,"Villarzel (VD)","Avec 54,9 pour cent de oui, une majorité des électeurs de Villarzel a accepté l'initiative dite des 12%. Tout comme le canton, Villarzel approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_Villarzel_COA.svg/500px-CHE_Villarzel_COA.svg.png"
5831,48.8,48.8,51.2,"Valbroye (VD)","A Valbroye, l'initiative dite des 12% n'a pas trouvé de majorité: 51,2 pour cent rejettent le texte. Valbroye rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/CHE_Valbroye_COA.svg/500px-CHE_Valbroye_COA.svg.png"
5841,8.8,8.8,91.2,"Château-d'Oex (VD)","Non à l'initiative dite des 12% à Château-d'Oex: 91,2 pour cent. Château-d'Oex rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Ch%C3%A2teau_d%E2%80%99Oex_COA.svg/500px-CHE_Ch%C3%A2teau_d%E2%80%99Oex_COA.svg.png"
5842,10.9,10.9,89.1,"Rossinière (VD)","A Rossinière, l'initiative dite des 12% n'a pas trouvé de majorité: 89,1 pour cent rejettent le texte. Rossinière rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Rossini%C3%A8re_COA.svg/500px-CHE_Rossini%C3%A8re_COA.svg.png"
5843,34.5,34.5,65.5,"Rougemont (VD)","A Rougemont, l'initiative dite des 12% ne réunit pas de majorité, avec 65,5 pour cent de non. Rougemont rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Rougemont_COA.svg/500px-CHE_Rougemont_COA.svg.png"
5851,82.9,82.9,17.1,"Allaman (VD)","Avec 82,9 pour cent de oui, une majorité des électeurs d'Allaman a accepté l'initiative dite des 12%. Tout comme le canton, Allaman approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/CHE_Allaman_COA.svg/500px-CHE_Allaman_COA.svg.png"
5852,48.1,48.1,51.9,"Bursinel (VD)","Non à l'initiative dite des 12% à Bursinel: 51,9 pour cent. Bursinel rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Bursinel_COA.svg/500px-CHE_Bursinel_COA.svg.png"
5853,73,73,27,"Bursins (VD)","Avec 73 pour cent de oui, une majorité des électeurs de Bursins a accepté l'initiative dite des 12%. Tout comme le canton, Bursins approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/CHE_Bursins_COA.svg/500px-CHE_Bursins_COA.svg.png"
5854,45.8,45.8,54.2,"Burtigny (VD)","A Burtigny, l'initiative dite des 12% ne réunit pas de majorité, avec 54,2 pour cent de non. Burtigny rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Burtigny_COA.svg/500px-CHE_Burtigny_COA.svg.png"
5855,25.6,25.6,74.4,"Dully (VD)","A Dully, l'initiative dite des 12% ne réunit pas de majorité, avec 74,4 pour cent de non. Dully rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/CHE_Dully_COA.svg/500px-CHE_Dully_COA.svg.png"
5856,45.8,45.8,54.2,"Essertines-sur-Rolle (VD)","A Essertines-sur-Rolle, l'initiative dite des 12% n'a pas trouvé de majorité: 54,2 pour cent rejettent le texte. Essertines-sur-Rolle rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/CHE_Essertines-sur-Rolle_COA.svg/500px-CHE_Essertines-sur-Rolle_COA.svg.png"
5857,65.8,65.8,34.2,"Gilly (VD)","Le projet de l'initiative dite des 12% a été accepté à Gilly avec 65,8 pour cent des voix. Tout comme le canton, Gilly approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Gilly_COA.svg/500px-CHE_Gilly_COA.svg.png"
5858,58.5,58.5,41.5,"Luins (VD)","A Luins, l'initiative dite des 12% récolte 58,5 pour cent d'approbation. Tout comme le canton, Luins approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/CHE_Luins_COA.svg/500px-CHE_Luins_COA.svg.png"
5859,20.4,20.4,79.6,"Mont-sur-Rolle (VD)","Non à l'initiative dite des 12% à Mont-sur-Rolle: 79,6 pour cent. Mont-sur-Rolle rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cd/CHE_Mont-sur-Rolle_COA.svg/500px-CHE_Mont-sur-Rolle_COA.svg.png"
5860,51.6,51.6,48.4,"Perroy (VD)","Avec 51,6 pour cent de oui, une majorité des électeurs de Perroy a accepté l'initiative dite des 12%. Tout comme le canton, Perroy approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Perroy_COA.svg/500px-CHE_Perroy_COA.svg.png"
5861,55.8,55.8,44.2,"Rolle (VD)","A Rolle, l'initiative dite des 12% récolte 55,8 pour cent d'approbation. Tout comme le canton, Rolle approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/CHE_Rolle_COA.svg/500px-CHE_Rolle_COA.svg.png"
5862,45.9,45.9,54.1,"Tartegnin (VD)","A Tartegnin, l'initiative dite des 12% n'a pas trouvé de majorité: 54,1 pour cent rejettent le texte. Tartegnin rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Tartegnin_COA.svg/500px-CHE_Tartegnin_COA.svg.png"
5863,61.2,61.2,38.8,"Vinzel (VD)","Avec 61,2 pour cent de oui, une majorité des électeurs de Vinzel a accepté l'initiative dite des 12%. Tout comme le canton, Vinzel approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Vinzel_COA.svg/500px-CHE_Vinzel_COA.svg.png"
5871,48,48,52,"L'Abbaye (VD)","Non à l'initiative dite des 12% à L'Abbaye: 52 pour cent. L'Abbaye rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_L%E2%80%99Abbaye_COA.svg/500px-CHE_L%E2%80%99Abbaye_COA.svg.png"
5872,22.5,22.5,77.5,"Le Chenit (VD)","Au Chenit, l'initiative dite des 12% n'a pas trouvé de majorité: 77,5 pour cent rejettent le texte. Le Chenit rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_Le_Chenit_COA.svg/500px-CHE_Le_Chenit_COA.svg.png"
5873,14.2,14.2,85.8,"Le Lieu (VD)","Au Lieu, l'initiative dite des 12% n'a pas trouvé de majorité: 85,8 pour cent rejettent le texte. Le Lieu rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Le_Lieu_COA.svg/500px-CHE_Le_Lieu_COA.svg.png"
5882,17.7,17.7,82.3,"Chardonne (VD)","Non à l'initiative dite des 12% à Chardonne: 82,3 pour cent. Chardonne rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Chardonne_COA.svg/500px-CHE_Chardonne_COA.svg.png"
5883,57.3,57.3,42.7,"Corseaux (VD)","Le projet de l'initiative dite des 12% a été accepté à Corseaux avec 57,3 pour cent des voix. Tout comme le canton, Corseaux approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Corseaux_COA.svg/500px-CHE_Corseaux_COA.svg.png"
5884,34.9,34.9,65.1,"Corsier-sur-Vevey (VD)","A Corsier-sur-Vevey, l'initiative dite des 12% n'a pas trouvé de majorité: 65,1 pour cent rejettent le texte. Corsier-sur-Vevey rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Corsier-sur-Vevey_COA.svg/500px-CHE_Corsier-sur-Vevey_COA.svg.png"
5885,60.8,60.8,39.2,"Jongny (VD)","A Jongny, l'initiative dite des 12% récolte 60,8 pour cent d'approbation. Tout comme le canton, Jongny approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Jongny_COA.svg/500px-CHE_Jongny_COA.svg.png"
5886,72,72,28,"Montreux (VD)","Le projet de l'initiative dite des 12% a été accepté à Montreux avec 72 pour cent des voix. Tout comme le canton, Montreux approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/CHE_Montreux_COA.svg/500px-CHE_Montreux_COA.svg.png"
5889,61,61,39,"La Tour-de-Peilz (VD)","Avec 61 pour cent de oui, une majorité des électeurs de La Tour-de-Peilz a accepté l'initiative dite des 12%. Tout comme le canton, La Tour-de-Peilz approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/CHE_La_Tour-de-Peilz_COA.svg/500px-CHE_La_Tour-de-Peilz_COA.svg.png"
5890,45,45,55,"Vevey (VD)","A Vevey, l'initiative dite des 12% n'a pas trouvé de majorité: 55 pour cent rejettent le texte. Vevey rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/59/CHE_Vevey_COA.svg/500px-CHE_Vevey_COA.svg.png"
5891,69.4,69.4,30.6,"Veytaux (VD)","Le projet de l'initiative dite des 12% a été accepté à Veytaux avec 69,4 pour cent des voix. Tout comme le canton, Veytaux approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Veytaux_COA.svg/500px-CHE_Veytaux_COA.svg.png"
5892,79.1,79.1,20.9,"Blonay-Saint-Légier (VD)","Le projet de l'initiative dite des 12% a été accepté à Blonay-Saint-Légier avec 79,1 pour cent des voix. Tout comme le canton, Blonay-Saint-Légier approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Blonay-Saint-L%C3%A9gier_COA.svg/500px-CHE_Blonay-Saint-L%C3%A9gier_COA.svg.png"
5902,54.3,54.3,45.7,"Belmont-sur-Yverdon (VD)","Le projet de l'initiative dite des 12% a été accepté à Belmont-sur-Yverdon avec 54,3 pour cent des voix. Tout comme le canton, Belmont-sur-Yverdon approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/CHE_Belmont-sur-Yverdon_COA.svg/500px-CHE_Belmont-sur-Yverdon_COA.svg.png"
5903,99.6,99.6,0.4,"Bioley-Magnoux (VD)","A Bioley-Magnoux, l'initiative dite des 12% récolte 99,6 pour cent d'approbation. Plus forte part de oui à l'initiative dite des 12% dans le canton de Vaud: Bioley-Magnoux.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/CHE_Bioley-Magnoux_COA.svg/500px-CHE_Bioley-Magnoux_COA.svg.png"
5904,28.5,28.5,71.5,"Chamblon (VD)","Non à l'initiative dite des 12% à Chamblon: 71,5 pour cent. Chamblon rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/CHE_Chamblon_COA.svg/500px-CHE_Chamblon_COA.svg.png"
5905,71.6,71.6,28.4,"Champvent (VD)","A Champvent, l'initiative dite des 12% récolte 71,6 pour cent d'approbation. Tout comme le canton, Champvent approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/CHE_Champvent_COA.svg/500px-CHE_Champvent_COA.svg.png"
5907,54.4,54.4,45.6,"Chavannes-le-Chêne (VD)","Avec 54,4 pour cent de oui, une majorité des électeurs de Chavannes-le-Chêne a accepté l'initiative dite des 12%. Tout comme le canton, Chavannes-le-Chêne approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/CHE_Chavannes-le-Ch%C3%AAne_COA.svg/500px-CHE_Chavannes-le-Ch%C3%AAne_COA.svg.png"
5908,58.9,58.9,41.1,"Chêne-Pâquier (VD)","A Chêne-Pâquier, l'initiative dite des 12% récolte 58,9 pour cent d'approbation. Tout comme le canton, Chêne-Pâquier approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/CHE_Ch%C3%AAne-P%C3%A2quier_COA.svg/500px-CHE_Ch%C3%AAne-P%C3%A2quier_COA.svg.png"
5909,49.1,49.1,50.9,"Cheseaux-Noréaz (VD)","A Cheseaux-Noréaz, l'initiative dite des 12% n'a pas trouvé de majorité: 50,9 pour cent rejettent le texte. Cheseaux-Noréaz rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/CHE_Cheseaux-Nor%C3%A9az_COA.svg/500px-CHE_Cheseaux-Nor%C3%A9az_COA.svg.png"
5910,72.9,72.9,27.1,"Cronay (VD)","A Cronay, l'initiative dite des 12% récolte 72,9 pour cent d'approbation. Tout comme le canton, Cronay approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/CHE_Cronay_COA.svg/500px-CHE_Cronay_COA.svg.png"
5911,42.7,42.7,57.3,"Cuarny (VD)","A Cuarny, l'initiative dite des 12% n'a pas trouvé de majorité: 57,3 pour cent rejettent le texte. Cuarny rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/CHE_Cuarny_COA.svg/500px-CHE_Cuarny_COA.svg.png"
5912,27.2,27.2,72.8,"Démoret (VD)","Non à l'initiative dite des 12% à Démoret: 72,8 pour cent. Démoret rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/CHE_D%C3%A9moret_COA.svg/500px-CHE_D%C3%A9moret_COA.svg.png"
5913,41.5,41.5,58.5,"Donneloye (VD)","A Donneloye, l'initiative dite des 12% n'a pas trouvé de majorité: 58,5 pour cent rejettent le texte. Donneloye rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2c/CHE_Donneloye_COA.svg/500px-CHE_Donneloye_COA.svg.png"
5914,37,37,63,"Ependes (VD)","A Ependes (VD), l'initiative dite des 12% n'a pas trouvé de majorité: 63 pour cent rejettent le texte. Ependes (VD) rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Ependes_COA.svg/500px-CHE_Ependes_COA.svg.png"
5919,33.1,33.1,66.9,"Mathod (VD)","A Mathod, l'initiative dite des 12% n'a pas trouvé de majorité: 66,9 pour cent rejettent le texte. Mathod rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_Mathod_COA.svg/500px-CHE_Mathod_COA.svg.png"
5921,64.6,64.6,35.4,"Molondin (VD)","A Molondin, l'initiative dite des 12% récolte 64,6 pour cent d'approbation. Tout comme le canton, Molondin approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/CHE_Molondin_COA.svg/500px-CHE_Molondin_COA.svg.png"
5922,50.3,50.3,49.7,"Montagny-près-Yverdon (VD)","Le projet de l'initiative dite des 12% a été accepté à Montagny-près-Yverdon avec 50,3 pour cent des voix. Tout comme le canton, Montagny-près-Yverdon approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/CHE_Montagny-pr%C3%A8s-Yverdon_COA.svg/500px-CHE_Montagny-pr%C3%A8s-Yverdon_COA.svg.png"
5923,94.8,94.8,5.2,"Oppens (VD)","Le projet de l'initiative dite des 12% a été accepté à Oppens avec 94,8 pour cent des voix. Tout comme le canton, Oppens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/CHE_Oppens_COA.svg/500px-CHE_Oppens_COA.svg.png"
5924,85.1,85.1,14.9,"Orges (VD)","Le projet de l'initiative dite des 12% a été accepté à Orges avec 85,1 pour cent des voix. Tout comme le canton, Orges approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/CHE_Orges_COA.svg/500px-CHE_Orges_COA.svg.png"
5925,57.6,57.6,42.4,"Orzens (VD)","A Orzens, l'initiative dite des 12% récolte 57,6 pour cent d'approbation. Tout comme le canton, Orzens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Orzens_COA.svg/500px-CHE_Orzens_COA.svg.png"
5926,53,53,47,"Pomy (VD)","Le projet de l'initiative dite des 12% a été accepté à Pomy avec 53 pour cent des voix. Tout comme le canton, Pomy approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/79/CHE_Pomy_COA.svg/500px-CHE_Pomy_COA.svg.png"
5928,86.2,86.2,13.8,"Rovray (VD)","Avec 86,2 pour cent de oui, une majorité des électeurs de Rovray a accepté l'initiative dite des 12%. Tout comme le canton, Rovray approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_Rovray_COA.svg/500px-CHE_Rovray_COA.svg.png"
5929,74,74,26,"Suchy (VD)","A Suchy, l'initiative dite des 12% récolte 74 pour cent d'approbation. Tout comme le canton, Suchy approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Suchy_COA.svg/500px-CHE_Suchy_COA.svg.png"
5930,16.1,16.1,83.9,"Suscévaz (VD)","A Suscévaz, l'initiative dite des 12% n'a pas trouvé de majorité: 83,9 pour cent rejettent le texte. Suscévaz rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Susc%C3%A9vaz_COA.svg/500px-CHE_Susc%C3%A9vaz_COA.svg.png"
5931,55.9,55.9,44.1,"Treycovagnes (VD)","Le projet de l'initiative dite des 12% a été accepté à Treycovagnes avec 55,9 pour cent des voix. Tout comme le canton, Treycovagnes approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/CHE_Treycovagnes_COA.svg/500px-CHE_Treycovagnes_COA.svg.png"
5932,36.1,36.1,63.9,"Ursins (VD)","A Ursins, l'initiative dite des 12% ne réunit pas de majorité, avec 63,9 pour cent de non. Ursins rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Ursins_COA.svg/500px-CHE_Ursins_COA.svg.png"
5933,47.4,47.4,52.6,"Valeyres-sous-Montagny (VD)","A Valeyres-sous-Montagny, l'initiative dite des 12% n'a pas trouvé de majorité: 52,6 pour cent rejettent le texte. Valeyres-sous-Montagny rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Valeyres-sous-Montagny_COA.svg/500px-CHE_Valeyres-sous-Montagny_COA.svg.png"
5934,41.6,41.6,58.4,"Valeyres-sous-Ursins (VD)","Non à l'initiative dite des 12% à Valeyres-sous-Ursins: 58,4 pour cent. Valeyres-sous-Ursins rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Valeyres-sous-Ursins_COA.svg/500px-CHE_Valeyres-sous-Ursins_COA.svg.png"
5935,47.7,47.7,52.3,"Villars-Epeney (VD)","Non à l'initiative dite des 12% à Villars-Epeney: 52,3 pour cent. Villars-Epeney rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Villars-Epeney_COA.svg/500px-CHE_Villars-Epeney_COA.svg.png"
5937,52.5,52.5,47.5,"Vugelles-La Mothe (VD)","Le projet de l'initiative dite des 12% a été accepté à Vugelles-La Mothe avec 52,5 pour cent des voix. Tout comme le canton, Vugelles-La Mothe approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Vugelles-La_Mothe_COA.svg/500px-CHE_Vugelles-La_Mothe_COA.svg.png"
5938,38.9,38.9,61.1,"Yverdon-les-Bains (VD)","A Yverdon-les-Bains, l'initiative dite des 12% n'a pas trouvé de majorité: 61,1 pour cent rejettent le texte. Yverdon-les-Bains rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/CHE_Yverdon-les-Bains_VD_COA.svg/500px-CHE_Yverdon-les-Bains_VD_COA.svg.png"
5939,34.5,34.5,65.5,"Yvonand (VD)","A Yvonand, l'initiative dite des 12% ne réunit pas de majorité, avec 65,5 pour cent de non. Yvonand rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Yvonand_COA.svg/500px-CHE_Yvonand_COA.svg.png"
