"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
5821,63.7,63.7,36.3,"Missy (VD)","Les habitants de Missy soutiennent à 63,7 pour cent l'initiative ""pour une alimentation sûre"". Missy a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Missy_COA.svg/500px-CHE_Missy_COA.svg.png"
5822,3.9,3.9,96.1,"Payerne (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 96,1 pour cent à Payerne. Payerne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Payerne_VD_COA.svg/500px-CHE_Payerne_VD_COA.svg.png"
5827,19.1,19.1,80.9,"Trey (VD)","A Trey, les citoyens rejettent à 80,9 pour cent l'initiative ""pour une alimentation sûre"". Trey a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/CHE_Trey_COA.svg/500px-CHE_Trey_COA.svg.png"
5828,0.3,0.3,99.7,"Treytorrens (Payerne) (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 99,7 pour cent à Treytorrens (Payerne). L'initiative a récolté le plus grand pourcentage de non du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_Treytorrens_COA.svg/500px-CHE_Treytorrens_COA.svg.png"
5830,83.6,83.6,16.4,"Villarzel (VD)","La population de Villarzel approuve à 83,6 pour cent l'initiative ""pour une alimentation sûre"". Villarzel a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_Villarzel_COA.svg/500px-CHE_Villarzel_COA.svg.png"
5831,63.5,63.5,36.5,"Valbroye (VD)","Valbroye dit oui à 63,5 pour cent à l'initiative ""pour une alimentation sûre"". Valbroye a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/CHE_Valbroye_COA.svg/500px-CHE_Valbroye_COA.svg.png"
5841,13.6,13.6,86.4,"Château-d'Oex (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 86,4 pour cent à Château-d'Oex. Château-d'Oex a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Ch%C3%A2teau_d%E2%80%99Oex_COA.svg/500px-CHE_Ch%C3%A2teau_d%E2%80%99Oex_COA.svg.png"
5842,52.7,52.7,47.3,"Rossinière (VD)","Rossinière dit oui à 52,7 pour cent à l'initiative ""pour une alimentation sûre"". Rossinière a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Rossini%C3%A8re_COA.svg/500px-CHE_Rossini%C3%A8re_COA.svg.png"
5843,50.7,50.7,49.3,"Rougemont (VD)","A Rougemont, les habitants disent oui à 50,7 pour cent à l'initiative ""pour une alimentation sûre"". Rougemont a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Rougemont_COA.svg/500px-CHE_Rougemont_COA.svg.png"
5851,67.4,67.4,32.6,"Allaman (VD)","Les habitants d'Allaman acceptent à 67,4 pour cent l'initiative ""pour une alimentation sûre"". Allaman a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/CHE_Allaman_COA.svg/500px-CHE_Allaman_COA.svg.png"
5852,18.5,18.5,81.5,"Bursinel (VD)","La population de Bursinel rejette à 81,5 pour cent des voix l'initiative ""pour une alimentation sûre"". Bursinel a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Bursinel_COA.svg/500px-CHE_Bursinel_COA.svg.png"
5853,24.3,24.3,75.7,"Bursins (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Bursins. Les citoyens de la commune ont refusé le texte à 75,7 pour cent. Bursins a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/CHE_Bursins_COA.svg/500px-CHE_Bursins_COA.svg.png"
5854,17.9,17.9,82.1,"Burtigny (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Burtigny. Les habitants ont refusé le texte à 82,1 pour cent. Burtigny a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Burtigny_COA.svg/500px-CHE_Burtigny_COA.svg.png"
5855,70.3,70.3,29.7,"Dully (VD)","A Dully, les habitants disent oui à 70,3 pour cent à l'initiative ""pour une alimentation sûre"". Dully a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/CHE_Dully_COA.svg/500px-CHE_Dully_COA.svg.png"
5856,46.3,46.3,53.7,"Essertines-sur-Rolle (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens d'Essertines-sur-Rolle. Ils ont refusé le texte à 53,7 pour cent. Essertines-sur-Rolle a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/CHE_Essertines-sur-Rolle_COA.svg/500px-CHE_Essertines-sur-Rolle_COA.svg.png"
5857,75.3,75.3,24.7,"Gilly (VD)","Gilly dit oui à 75,3 pour cent à l'initiative ""pour une alimentation sûre"". Gilly a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Gilly_COA.svg/500px-CHE_Gilly_COA.svg.png"
5858,93.4,93.4,6.6,"Luins (VD)","A Luins, les habitants disent oui à 93,4 pour cent à l'initiative ""pour une alimentation sûre"". Luins a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/CHE_Luins_COA.svg/500px-CHE_Luins_COA.svg.png"
5859,12.7,12.7,87.3,"Mont-sur-Rolle (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 87,3 pour cent à Mont-sur-Rolle. Mont-sur-Rolle a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cd/CHE_Mont-sur-Rolle_COA.svg/500px-CHE_Mont-sur-Rolle_COA.svg.png"
5860,13.3,13.3,86.7,"Perroy (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Perroy. Les citoyens de la commune ont refusé le texte à 86,7 pour cent. Perroy a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Perroy_COA.svg/500px-CHE_Perroy_COA.svg.png"
5861,37.5,37.5,62.5,"Rolle (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Rolle. Les habitants ont refusé le texte à 62,5 pour cent. Rolle a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/CHE_Rolle_COA.svg/500px-CHE_Rolle_COA.svg.png"
5862,53,53,47,"Tartegnin (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 53 pour cent de oui à Tartegnin. Tartegnin a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Tartegnin_COA.svg/500px-CHE_Tartegnin_COA.svg.png"
5863,48,48,52,"Vinzel (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 52 pour cent à Vinzel. Vinzel a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Vinzel_COA.svg/500px-CHE_Vinzel_COA.svg.png"
5871,53.6,53.6,46.4,"L'Abbaye (VD)","La population de L'Abbaye approuve à 53,6 pour cent l'initiative ""pour une alimentation sûre"". L'Abbaye a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_L%E2%80%99Abbaye_COA.svg/500px-CHE_L%E2%80%99Abbaye_COA.svg.png"
5872,96.2,96.2,3.8,"Le Chenit (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 96,2 pour cent de oui au Chenit. Le Chenit a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_Le_Chenit_COA.svg/500px-CHE_Le_Chenit_COA.svg.png"
5873,39.9,39.9,60.1,"Le Lieu (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens du Lieu. Ils ont refusé le texte à 60,1 pour cent. Le Lieu a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Le_Lieu_COA.svg/500px-CHE_Le_Lieu_COA.svg.png"
5882,70.4,70.4,29.6,"Chardonne (VD)","La population de Chardonne approuve à 70,4 pour cent l'initiative ""pour une alimentation sûre"". Chardonne a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Chardonne_COA.svg/500px-CHE_Chardonne_COA.svg.png"
5883,19,19,81,"Corseaux (VD)","Les habitants de Corseaux s'opposent à l'initiative ""pour une alimentation sûre"" par 81 pour cent des voix. Corseaux a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Corseaux_COA.svg/500px-CHE_Corseaux_COA.svg.png"
5884,50.6,50.6,49.4,"Corsier-sur-Vevey (VD)","Corsier-sur-Vevey dit oui à 50,6 pour cent à l'initiative ""pour une alimentation sûre"". Corsier-sur-Vevey a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Corsier-sur-Vevey_COA.svg/500px-CHE_Corsier-sur-Vevey_COA.svg.png"
5885,72.8,72.8,27.2,"Jongny (VD)","A Jongny, les habitants disent oui à 72,8 pour cent à l'initiative ""pour une alimentation sûre"". Jongny a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Jongny_COA.svg/500px-CHE_Jongny_COA.svg.png"
5886,68.2,68.2,31.8,"Montreux (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 68,2 pour cent de oui à Montreux. Montreux a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/CHE_Montreux_COA.svg/500px-CHE_Montreux_COA.svg.png"
5889,43.3,43.3,56.7,"La Tour-de-Peilz (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 56,7 pour cent à La Tour-de-Peilz. La Tour-de-Peilz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/CHE_La_Tour-de-Peilz_COA.svg/500px-CHE_La_Tour-de-Peilz_COA.svg.png"
5890,60.3,60.3,39.7,"Vevey (VD)","Vevey dit oui à 60,3 pour cent à l'initiative ""pour une alimentation sûre"". Vevey a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/59/CHE_Vevey_COA.svg/500px-CHE_Vevey_COA.svg.png"
5891,32.9,32.9,67.1,"Veytaux (VD)","La population de Veytaux rejette à 67,1 pour cent des voix l'initiative ""pour une alimentation sûre"". Veytaux a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Veytaux_COA.svg/500px-CHE_Veytaux_COA.svg.png"
5892,57.7,57.7,42.3,"Blonay-Saint-Légier (VD)","Blonay-Saint-Légier dit oui à 57,7 pour cent à l'initiative ""pour une alimentation sûre"". Blonay-Saint-Légier a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Blonay-Saint-L%C3%A9gier_COA.svg/500px-CHE_Blonay-Saint-L%C3%A9gier_COA.svg.png"
5902,59.4,59.4,40.6,"Belmont-sur-Yverdon (VD)","Belmont-sur-Yverdon dit oui à 59,4 pour cent à l'initiative ""pour une alimentation sûre"". Belmont-sur-Yverdon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/CHE_Belmont-sur-Yverdon_COA.svg/500px-CHE_Belmont-sur-Yverdon_COA.svg.png"
5903,94.8,94.8,5.2,"Bioley-Magnoux (VD)","A Bioley-Magnoux, les habitants disent oui à 94,8 pour cent à l'initiative ""pour une alimentation sûre"". Bioley-Magnoux a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/CHE_Bioley-Magnoux_COA.svg/500px-CHE_Bioley-Magnoux_COA.svg.png"
5904,47.4,47.4,52.6,"Chamblon (VD)","La population de Chamblon rejette à 52,6 pour cent des voix l'initiative ""pour une alimentation sûre"". Chamblon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/CHE_Chamblon_COA.svg/500px-CHE_Chamblon_COA.svg.png"
5905,59.2,59.2,40.8,"Champvent (VD)","Les habitants de Champvent soutiennent à 59,2 pour cent l'initiative ""pour une alimentation sûre"". Champvent a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/CHE_Champvent_COA.svg/500px-CHE_Champvent_COA.svg.png"
5907,42.6,42.6,57.4,"Chavannes-le-Chêne (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 57,4 pour cent à Chavannes-le-Chêne. Chavannes-le-Chêne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/CHE_Chavannes-le-Ch%C3%AAne_COA.svg/500px-CHE_Chavannes-le-Ch%C3%AAne_COA.svg.png"
5908,99.1,99.1,0.9,"Chêne-Pâquier (VD)","Les habitants de Chêne-Pâquier soutiennent à 99,1 pour cent l'initiative ""pour une alimentation sûre"". Chêne-Pâquier a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/CHE_Ch%C3%AAne-P%C3%A2quier_COA.svg/500px-CHE_Ch%C3%AAne-P%C3%A2quier_COA.svg.png"
5909,83.8,83.8,16.2,"Cheseaux-Noréaz (VD)","Cheseaux-Noréaz dit oui à 83,8 pour cent à l'initiative ""pour une alimentation sûre"". Cheseaux-Noréaz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/CHE_Cheseaux-Nor%C3%A9az_COA.svg/500px-CHE_Cheseaux-Nor%C3%A9az_COA.svg.png"
5910,42.8,42.8,57.2,"Cronay (VD)","A Cronay, les citoyens rejettent à 57,2 pour cent l'initiative ""pour une alimentation sûre"". Cronay a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/CHE_Cronay_COA.svg/500px-CHE_Cronay_COA.svg.png"
5911,72.3,72.3,27.7,"Cuarny (VD)","Cuarny dit oui à 72,3 pour cent à l'initiative ""pour une alimentation sûre"". Cuarny a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/CHE_Cuarny_COA.svg/500px-CHE_Cuarny_COA.svg.png"
5912,46.3,46.3,53.7,"Démoret (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Démoret. Les citoyens de la commune ont refusé le texte à 53,7 pour cent. Démoret a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/CHE_D%C3%A9moret_COA.svg/500px-CHE_D%C3%A9moret_COA.svg.png"
5913,71.3,71.3,28.7,"Donneloye (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 71,3 pour cent de oui à Donneloye. Donneloye a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2c/CHE_Donneloye_COA.svg/500px-CHE_Donneloye_COA.svg.png"
5914,81.1,81.1,18.9,"Ependes (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 81,1 pour cent de oui à Ependes (VD). Ependes (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Ependes_COA.svg/500px-CHE_Ependes_COA.svg.png"
5919,82.7,82.7,17.3,"Mathod (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 82,7 pour cent de oui à Mathod. Mathod a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_Mathod_COA.svg/500px-CHE_Mathod_COA.svg.png"
5921,54.9,54.9,45.1,"Molondin (VD)","A Molondin, les habitants disent oui à 54,9 pour cent à l'initiative ""pour une alimentation sûre"". Molondin a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/CHE_Molondin_COA.svg/500px-CHE_Molondin_COA.svg.png"
5922,39.7,39.7,60.3,"Montagny-près-Yverdon (VD)","Les habitants de Montagny-près-Yverdon s'opposent à l'initiative ""pour une alimentation sûre"" par 60,3 pour cent des voix. Montagny-près-Yverdon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/CHE_Montagny-pr%C3%A8s-Yverdon_COA.svg/500px-CHE_Montagny-pr%C3%A8s-Yverdon_COA.svg.png"
5923,78.2,78.2,21.8,"Oppens (VD)","Oppens dit oui à 78,2 pour cent à l'initiative ""pour une alimentation sûre"". Oppens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/CHE_Oppens_COA.svg/500px-CHE_Oppens_COA.svg.png"
5924,89.3,89.3,10.7,"Orges (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 89,3 pour cent de oui à Orges. Orges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/CHE_Orges_COA.svg/500px-CHE_Orges_COA.svg.png"
5925,25.6,25.6,74.4,"Orzens (VD)","A Orzens, les citoyens rejettent à 74,4 pour cent l'initiative ""pour une alimentation sûre"". Orzens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Orzens_COA.svg/500px-CHE_Orzens_COA.svg.png"
5926,19.1,19.1,80.9,"Pomy (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Pomy. Ils ont refusé le texte à 80,9 pour cent. Pomy a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/79/CHE_Pomy_COA.svg/500px-CHE_Pomy_COA.svg.png"
5928,91.4,91.4,8.6,"Rovray (VD)","Les habitants de Rovray acceptent à 91,4 pour cent l'initiative ""pour une alimentation sûre"". Rovray a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_Rovray_COA.svg/500px-CHE_Rovray_COA.svg.png"
5929,36,36,64,"Suchy (VD)","La population de Suchy rejette à 64 pour cent des voix l'initiative ""pour une alimentation sûre"". Suchy a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Suchy_COA.svg/500px-CHE_Suchy_COA.svg.png"
5930,41.4,41.4,58.6,"Suscévaz (VD)","Les habitants de Suscévaz s'opposent à l'initiative ""pour une alimentation sûre"" par 58,6 pour cent des voix. Suscévaz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Susc%C3%A9vaz_COA.svg/500px-CHE_Susc%C3%A9vaz_COA.svg.png"
5931,58.6,58.6,41.4,"Treycovagnes (VD)","Treycovagnes dit oui à 58,6 pour cent à l'initiative ""pour une alimentation sûre"". Treycovagnes a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/CHE_Treycovagnes_COA.svg/500px-CHE_Treycovagnes_COA.svg.png"
5932,31.4,31.4,68.6,"Ursins (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Ursins. Les habitants ont refusé le texte à 68,6 pour cent. Ursins a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Ursins_COA.svg/500px-CHE_Ursins_COA.svg.png"
5933,53.7,53.7,46.3,"Valeyres-sous-Montagny (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 53,7 pour cent de oui à Valeyres-sous-Montagny. Valeyres-sous-Montagny a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Valeyres-sous-Montagny_COA.svg/500px-CHE_Valeyres-sous-Montagny_COA.svg.png"
5934,60.8,60.8,39.2,"Valeyres-sous-Ursins (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Valeyres-sous-Ursins par 60,8 pour cent des votants. Valeyres-sous-Ursins a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Valeyres-sous-Ursins_COA.svg/500px-CHE_Valeyres-sous-Ursins_COA.svg.png"
5935,64.4,64.4,35.6,"Villars-Epeney (VD)","La population de Villars-Epeney approuve à 64,4 pour cent l'initiative ""pour une alimentation sûre"". Villars-Epeney a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Villars-Epeney_COA.svg/500px-CHE_Villars-Epeney_COA.svg.png"
5937,13.3,13.3,86.7,"Vugelles-La Mothe (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Vugelles-La Mothe. Ils ont refusé le texte à 86,7 pour cent. Vugelles-La Mothe a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Vugelles-La_Mothe_COA.svg/500px-CHE_Vugelles-La_Mothe_COA.svg.png"
5938,59.6,59.6,40.4,"Yverdon-les-Bains (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 59,6 pour cent de oui à Yverdon-les-Bains. Yverdon-les-Bains a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/CHE_Yverdon-les-Bains_VD_COA.svg/500px-CHE_Yverdon-les-Bains_VD_COA.svg.png"
5939,39.4,39.4,60.6,"Yvonand (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Yvonand. Les habitants ont refusé le texte à 60,6 pour cent. Yvonand a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Yvonand_COA.svg/500px-CHE_Yvonand_COA.svg.png"
