"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
768,33.7,33.7,66.3,"Spiez (BE)","La population de Spiez rejette à 66,3 pour cent des voix l'initiative ""pour une alimentation sûre"". Spiez a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/CHE_Spiez_COA.svg/500px-CHE_Spiez_COA.svg.png"
769,25.7,25.7,74.3,"Wimmis (BE)","A Wimmis, les citoyens rejettent à 74,3 pour cent l'initiative ""pour une alimentation sûre"". Wimmis a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a4/CHE_Wimmis_COA.svg/500px-CHE_Wimmis_COA.svg.png"
770,53.5,53.5,46.5,"Stocken-Höfen (BE)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 53,5 pour cent de oui à Stocken-Höfen. Stocken-Höfen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Stocken-H%C3%B6fen_COA.svg/960px-CHE_Stocken-H%C3%B6fen_COA.svg.png"
782,54.6,54.6,45.4,"Guttannen (BE)","La population de Guttannen approuve à 54,6 pour cent l'initiative ""pour une alimentation sûre"". Guttannen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Guttannen_COA.svg/500px-CHE_Guttannen_COA.svg.png"
783,29.2,29.2,70.8,"Hasliberg (BE)","La population de Hasliberg rejette à 70,8 pour cent des voix l'initiative ""pour une alimentation sûre"". Hasliberg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/CHE_Hasliberg_COA.svg/500px-CHE_Hasliberg_COA.svg.png"
784,64.9,64.9,35.1,"Innertkirchen (BE)","Innertkirchen dit oui à 64,9 pour cent à l'initiative ""pour une alimentation sûre"". Innertkirchen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Innertkirchen_COA.svg/500px-CHE_Innertkirchen_COA.svg.png"
785,99.4,99.4,0.6,"Meiringen (BE)","A Meiringen, les habitants disent oui à 99,4 pour cent à l'initiative ""pour une alimentation sûre"". Meiringen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_Meiringen_COA.svg/500px-CHE_Meiringen_COA.svg.png"
786,32.4,32.4,67.6,"Schattenhalb (BE)","La population de Schattenhalb rejette à 67,6 pour cent des voix l'initiative ""pour une alimentation sûre"". Schattenhalb a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Schattenhalb_COA.svg/500px-CHE_Schattenhalb_COA.svg.png"
791,67.6,67.6,32.4,"Boltigen (BE)","Boltigen dit oui à 67,6 pour cent à l'initiative ""pour une alimentation sûre"". Boltigen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/CHE_Boltigen_COA.svg/500px-CHE_Boltigen_COA.svg.png"
792,6.9,6.9,93.1,"Lenk (BE)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Lenk. Les citoyens de la commune ont refusé le texte à 93,1 pour cent. Lenk a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Lenk_COA.svg/500px-CHE_Lenk_COA.svg.png"
793,92.2,92.2,7.8,"Saint-Etienne (BE)","Saint-Etienne dit oui à 92,2 pour cent à l'initiative ""pour une alimentation sûre"". Saint-Etienne a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/CHE_St_Stephan_COA.svg/500px-CHE_St_Stephan_COA.svg.png"
794,23.7,23.7,76.3,"Zweisimmen (BE)","A Zweisimmen, les citoyens rejettent à 76,3 pour cent l'initiative ""pour une alimentation sûre"". Zweisimmen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Zweisimmen_COA.svg/960px-CHE_Zweisimmen_COA.svg.png"
841,32,32,68,"Gsteig (BE)","C'est non à l'initiative ""pour une alimentation sûre"" à Gsteig. Les habitants ont refusé le texte à 68 pour cent. Gsteig a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/CHE_Gsteig_bei_Gstaad_COA.svg/500px-CHE_Gsteig_bei_Gstaad_COA.svg.png"
842,52.7,52.7,47.3,"Lauenen (BE)","Les habitants de Lauenen acceptent à 52,7 pour cent l'initiative ""pour une alimentation sûre"". Lauenen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_Lauenen_COA.svg/500px-CHE_Lauenen_COA.svg.png"
843,4.8,4.8,95.2,"Gessenay (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Gessenay. Ils ont refusé le texte à 95,2 pour cent. Gessenay a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Saanen_COA.svg/500px-CHE_Saanen_COA.svg.png"
852,58.5,58.5,41.5,"Guggisberg (BE)","Guggisberg dit oui à 58,5 pour cent à l'initiative ""pour une alimentation sûre"". Guggisberg a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Guggisberg_COA.svg/500px-CHE_Guggisberg_COA.svg.png"
853,32.9,32.9,67.1,"Rüschegg (BE)","L'initiative ""pour une alimentation sûre"" est refusée à 67,1 pour cent à Rüschegg. Rüschegg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_R%C3%BCschegg_COA.svg/500px-CHE_R%C3%BCschegg_COA.svg.png"
855,56.8,56.8,43.2,"Schwarzenburg (BE)","Schwarzenburg dit oui à 56,8 pour cent à l'initiative ""pour une alimentation sûre"". Schwarzenburg a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Schwarzenburg_COA.svg/960px-CHE_Schwarzenburg_COA.svg.png"
861,94.4,94.4,5.6,"Belp (BE)","L'initiative ""pour une alimentation sûre"" est approuvée à Belp par 94,4 pour cent des votants. Belp a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/CHE_Belp_BE_COA.svg/500px-CHE_Belp_BE_COA.svg.png"
863,79.8,79.8,20.2,"Burgistein (BE)","Les habitants de Burgistein acceptent à 79,8 pour cent l'initiative ""pour une alimentation sûre"". Burgistein a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Burgistein_COA.svg/500px-CHE_Burgistein_COA.svg.png"
866,48.9,48.9,51.1,"Gerzensee (BE)","L'initiative ""pour une alimentation sûre"" est refusée à 51,1 pour cent à Gerzensee. Gerzensee a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Gerzensee_COA.svg/500px-CHE_Gerzensee_COA.svg.png"
867,99.7,99.7,0.3,"Gurzelen (BE)","L'initiative ""pour une alimentation sûre"" est approuvée à Gurzelen par 99,7 pour cent des votants. L'initiative a récolté le plus grand pourcentage de oui du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Gurzelen_COA.svg/960px-CHE_Gurzelen_COA.svg.png"
868,58.1,58.1,41.9,"Jaberg (BE)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 58,1 pour cent de oui à Jaberg. Jaberg a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/CHE_Jaberg_COA.svg/500px-CHE_Jaberg_COA.svg.png"
869,45.5,45.5,54.5,"Kaufdorf (BE)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Kaufdorf. Les citoyens de la commune ont refusé le texte à 54,5 pour cent. Kaufdorf a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/CHE_Kaufdorf_COA.svg/500px-CHE_Kaufdorf_COA.svg.png"
870,86.7,86.7,13.3,"Kehrsatz (BE)","A Kehrsatz, les habitants disent oui à 86,7 pour cent à l'initiative ""pour une alimentation sûre"". Kehrsatz a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/CHE_Kehrsatz_COA.svg/960px-CHE_Kehrsatz_COA.svg.png"
872,24.8,24.8,75.2,"Kirchdorf (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Kirchdorf (BE). Ils ont refusé le texte à 75,2 pour cent. Kirchdorf (BE) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Kirchdorf_COA.svg/500px-CHE_Kirchdorf_COA.svg.png"
879,86.4,86.4,13.6,"Riggisberg (BE)","Riggisberg dit oui à 86,4 pour cent à l'initiative ""pour une alimentation sûre"". Riggisberg a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Riggisberg_COA.svg/960px-CHE_Riggisberg_COA.svg.png"
880,33.2,33.2,66.8,"Rüeggisberg (BE)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Rüeggisberg. Les citoyens de la commune ont refusé le texte à 66,8 pour cent. Rüeggisberg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/CHE_R%C3%BCeggisberg_COA.svg/500px-CHE_R%C3%BCeggisberg_COA.svg.png"
883,90.9,90.9,9.1,"Seftigen (BE)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 90,9 pour cent de oui à Seftigen. Seftigen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/CHE_Seftigen_COA.svg/500px-CHE_Seftigen_COA.svg.png"
884,31.4,31.4,68.6,"Toffen (BE)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Toffen. Les citoyens de la commune ont refusé le texte à 68,6 pour cent. Toffen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Toffen_COA.svg/500px-CHE_Toffen_COA.svg.png"
885,31.8,31.8,68.2,"Uttigen (BE)","L'initiative ""pour une alimentation sûre"" est refusée à 68,2 pour cent à Uttigen. Uttigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Uttigen_COA.svg/500px-CHE_Uttigen_COA.svg.png"
886,60.2,60.2,39.8,"Wattenwil (BE)","Les habitants de Wattenwil acceptent à 60,2 pour cent l'initiative ""pour une alimentation sûre"". Wattenwil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Wattenwil_COA.svg/500px-CHE_Wattenwil_COA.svg.png"
888,90.5,90.5,9.5,"Wald (BE)","La population de Wald (BE) approuve à 90,5 pour cent l'initiative ""pour une alimentation sûre"". Wald (BE) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Wald_BE_COA.svg/960px-CHE_Wald_BE_COA.svg.png"
889,97.4,97.4,2.6,"Thurnen (BE)","Les habitants de Thurnen acceptent à 97,4 pour cent l'initiative ""pour une alimentation sûre"". Thurnen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Thurnen_COA.svg/500px-CHE_Thurnen_COA.svg.png"
901,49.2,49.2,50.8,"Eggiwil (BE)","Les habitants d'Eggiwil s'opposent à l'initiative ""pour une alimentation sûre"" par 50,8 pour cent des voix. Eggiwil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Eggiwil_COA.svg/500px-CHE_Eggiwil_COA.svg.png"
902,34.8,34.8,65.2,"Langnau im Emmental (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Langnau im Emmental. Ils ont refusé le texte à 65,2 pour cent. Langnau im Emmental a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/CHE_Langnau_im_Emmental_COA.svg/500px-CHE_Langnau_im_Emmental_COA.svg.png"
903,65.4,65.4,34.6,"Lauperswil (BE)","Les habitants de Lauperswil acceptent à 65,4 pour cent l'initiative ""pour une alimentation sûre"". Lauperswil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Lauperswil_COA.svg/500px-CHE_Lauperswil_COA.svg.png"
904,53.9,53.9,46.1,"Röthenbach im Emmental (BE)","La population de Röthenbach im Emmental approuve à 53,9 pour cent l'initiative ""pour une alimentation sûre"". Röthenbach im Emmental a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_R%C3%B6thenbach_im_Emmental_COA.svg/500px-CHE_R%C3%B6thenbach_im_Emmental_COA.svg.png"
905,59.8,59.8,40.2,"Rüderswil (BE)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 59,8 pour cent de oui à Rüderswil. Rüderswil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_R%C3%BCderswil_COA.svg/500px-CHE_R%C3%BCderswil_COA.svg.png"
906,77.9,77.9,22.1,"Schangnau (BE)","A Schangnau, les habitants disent oui à 77,9 pour cent à l'initiative ""pour une alimentation sûre"". Schangnau a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Schangnau_COA.svg/960px-CHE_Schangnau_COA.svg.png"
907,18.7,18.7,81.3,"Signau (BE)","La population de Signau rejette à 81,3 pour cent des voix l'initiative ""pour une alimentation sûre"". Signau a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Signau_COA.svg/960px-CHE_Signau_COA.svg.png"
908,23,23,77,"Trub (BE)","Les habitants de Trub s'opposent à l'initiative ""pour une alimentation sûre"" par 77 pour cent des voix. Trub a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/CHE_Trub_COA.svg/500px-CHE_Trub_COA.svg.png"
909,54.8,54.8,45.2,"Trubschachen (BE)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 54,8 pour cent de oui à Trubschachen. Trubschachen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/CHE_Trubschachen_COA.svg/500px-CHE_Trubschachen_COA.svg.png"
921,10.2,10.2,89.8,"Amsoldingen (BE)","La population d'Amsoldingen rejette à 89,8 pour cent des voix l'initiative ""pour une alimentation sûre"". Amsoldingen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/CHE_Amsoldingen_COA.svg/960px-CHE_Amsoldingen_COA.svg.png"
922,25.7,25.7,74.3,"Blumenstein (BE)","La population de Blumenstein rejette à 74,3 pour cent des voix l'initiative ""pour une alimentation sûre"". Blumenstein a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Blumenstein_COA.svg/500px-CHE_Blumenstein_COA.svg.png"
923,21.5,21.5,78.5,"Buchholterberg (BE)","A Buchholterberg, les citoyens rejettent à 78,5 pour cent l'initiative ""pour une alimentation sûre"". Buchholterberg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/CHE_Buchholterberg_COA.svg/500px-CHE_Buchholterberg_COA.svg.png"
924,43.1,43.1,56.9,"Eriz (BE)","Les habitants d'Eriz s'opposent à l'initiative ""pour une alimentation sûre"" par 56,9 pour cent des voix. Eriz a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Eriz_COA.svg/500px-CHE_Eriz_COA.svg.png"
925,49,49,51,"Fahrni (BE)","Les habitants de Fahrni s'opposent à l'initiative ""pour une alimentation sûre"" par 51 pour cent des voix. Fahrni a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Fahrni_COA.svg/960px-CHE_Fahrni_COA.svg.png"
927,39.6,39.6,60.4,"Heiligenschwendi (BE)","C'est non à l'initiative ""pour une alimentation sûre"" à Heiligenschwendi. Les habitants ont refusé le texte à 60,4 pour cent. Heiligenschwendi a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/CHE_Heiligenschwendi_COA.svg/500px-CHE_Heiligenschwendi_COA.svg.png"
928,38.4,38.4,61.6,"Heimberg (BE)","A Heimberg, les citoyens rejettent à 61,6 pour cent l'initiative ""pour une alimentation sûre"". Heimberg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Heimberg_COA.svg/500px-CHE_Heimberg_COA.svg.png"
929,49.6,49.6,50.4,"Hilterfingen (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Hilterfingen. Ils ont refusé le texte à 50,4 pour cent. Hilterfingen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Hilterfingen_COA.svg/500px-CHE_Hilterfingen_COA.svg.png"
931,17.4,17.4,82.6,"Homberg (BE)","Les habitants de Homberg s'opposent à l'initiative ""pour une alimentation sûre"" par 82,6 pour cent des voix. Homberg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Homberg_COA.svg/500px-CHE_Homberg_COA.svg.png"
932,92.2,92.2,7.8,"Horrenbach-Buchen (BE)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 92,2 pour cent de oui à Horrenbach-Buchen. Horrenbach-Buchen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d9/CHE_Horrenbach-Buchen_COA.svg/500px-CHE_Horrenbach-Buchen_COA.svg.png"
934,76.1,76.1,23.9,"Oberhofen am Thunersee (BE)","La population d'Oberhofen am Thunersee approuve à 76,1 pour cent l'initiative ""pour une alimentation sûre"". Oberhofen am Thunersee a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Oberhofen_am_Thunersee_COA.svg/500px-CHE_Oberhofen_am_Thunersee_COA.svg.png"
935,38.8,38.8,61.2,"Oberlangenegg (BE)","C'est non à l'initiative ""pour une alimentation sûre"" à Oberlangenegg. Les habitants ont refusé le texte à 61,2 pour cent. Oberlangenegg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/CHE_Oberlangenegg_COA.svg/500px-CHE_Oberlangenegg_COA.svg.png"
936,34.5,34.5,65.5,"Pohlern (BE)","La population de Pohlern rejette à 65,5 pour cent des voix l'initiative ""pour une alimentation sûre"". Pohlern a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Pohlern_COA.svg/500px-CHE_Pohlern_COA.svg.png"
938,57.4,57.4,42.6,"Sigriswil (BE)","Les habitants de Sigriswil acceptent à 57,4 pour cent l'initiative ""pour une alimentation sûre"". Sigriswil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Sigriswil_COA.svg/500px-CHE_Sigriswil_COA.svg.png"
939,2.8,2.8,97.2,"Steffisburg (BE)","Les habitants de Steffisburg s'opposent à l'initiative ""pour une alimentation sûre"" par 97,2 pour cent des voix. Steffisburg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/87/CHE_Steffisburg_COA.svg/500px-CHE_Steffisburg_COA.svg.png"
940,40,40,60,"Teuffenthal (BE)","La population de Teuffenthal (BE) rejette à 60 pour cent des voix l'initiative ""pour une alimentation sûre"". Teuffenthal (BE) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Teuffenthal_COA.svg/500px-CHE_Teuffenthal_COA.svg.png"
941,61.6,61.6,38.4,"Thierachern (BE)","Les habitants de Thierachern acceptent à 61,6 pour cent l'initiative ""pour une alimentation sûre"". Thierachern a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Thierachern_COA.svg/500px-CHE_Thierachern_COA.svg.png"
942,53.4,53.4,46.6,"Thoune (BE)","Les habitants de Thoune soutiennent à 53,4 pour cent l'initiative ""pour une alimentation sûre"". Thoune a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Thun_BE_COA.svg/960px-CHE_Thun_BE_COA.svg.png"
943,17.5,17.5,82.5,"Uebeschi (BE)","A Uebeschi, les citoyens rejettent à 82,5 pour cent l'initiative ""pour une alimentation sûre"". Uebeschi a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Uebeschi_BE_COA.svg/500px-CHE_Uebeschi_BE_COA.svg.png"
944,7,7,93,"Uetendorf (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens d'Uetendorf. Ils ont refusé le texte à 93 pour cent. Uetendorf a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/CHE_Uetendorf_COA.svg/500px-CHE_Uetendorf_COA.svg.png"
945,1.6,1.6,98.4,"Unterlangenegg (BE)","Les habitants d'Unterlangenegg s'opposent à l'initiative ""pour une alimentation sûre"" par 98,4 pour cent des voix. Unterlangenegg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Unterlangenegg_COA.svg/500px-CHE_Unterlangenegg_COA.svg.png"
946,65.4,65.4,34.6,"Wachseldorn (BE)","Les habitants de Wachseldorn soutiennent à 65,4 pour cent l'initiative ""pour une alimentation sûre"". Wachseldorn a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Wachseldorn_COA.svg/500px-CHE_Wachseldorn_COA.svg.png"
948,71,71,29,"Forst-Längenbühl (BE)","La population de Forst-Längenbühl approuve à 71 pour cent l'initiative ""pour une alimentation sûre"". Forst-Längenbühl a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_Forst-L%C3%A4ngenb%C3%BChl_COA.svg/500px-CHE_Forst-L%C3%A4ngenb%C3%BChl_COA.svg.png"
951,50.2,50.2,49.8,"Affoltern im Emmental (BE)","Les habitants d'Affoltern im Emmental acceptent à 50,2 pour cent l'initiative ""pour une alimentation sûre"". Affoltern im Emmental a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Affoltern_im_Emmental_COA.svg/500px-CHE_Affoltern_im_Emmental_COA.svg.png"
952,25.4,25.4,74.6,"Dürrenroth (BE)","La population de Dürrenroth rejette à 74,6 pour cent des voix l'initiative ""pour une alimentation sûre"". Dürrenroth a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_D%C3%BCrrenroth_COA.svg/960px-CHE_D%C3%BCrrenroth_COA.svg.png"
953,37.3,37.3,62.7,"Eriswil (BE)","L'initiative ""pour une alimentation sûre"" est refusée à 62,7 pour cent à Eriswil. Eriswil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Eriswil_COA.svg/500px-CHE_Eriswil_COA.svg.png"
954,61.9,61.9,38.1,"Huttwil (BE)","A Huttwil, les habitants disent oui à 61,9 pour cent à l'initiative ""pour une alimentation sûre"". Huttwil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/CHE_Huttwil_COA.svg/500px-CHE_Huttwil_COA.svg.png"
955,44.2,44.2,55.8,"Lützelflüh (BE)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Lützelflüh. Les citoyens de la commune ont refusé le texte à 55,8 pour cent. Lützelflüh a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/CHE_L%C3%BCtzelfl%C3%BCh_COA.svg/500px-CHE_L%C3%BCtzelfl%C3%BCh_COA.svg.png"
956,48.1,48.1,51.9,"Rüegsau (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Rüegsau. Ils ont refusé le texte à 51,9 pour cent. Rüegsau a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/CHE_R%C3%BCegsau_COA.svg/500px-CHE_R%C3%BCegsau_COA.svg.png"
957,55.8,55.8,44.2,"Sumiswald (BE)","Les habitants de Sumiswald soutiennent à 55,8 pour cent l'initiative ""pour une alimentation sûre"". Sumiswald a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/CHE_Sumiswald_COA.svg/960px-CHE_Sumiswald_COA.svg.png"
958,7.3,7.3,92.7,"Trachselwald (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Trachselwald. Ils ont refusé le texte à 92,7 pour cent. Trachselwald a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Trachselwald_COA.svg/500px-CHE_Trachselwald_COA.svg.png"
959,49.9,49.9,50.1,"Walterswil (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Walterswil (BE). Ils ont refusé le texte à 50,1 pour cent. Walterswil (BE) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/CHE_Walterswil_BE_COA.svg/500px-CHE_Walterswil_BE_COA.svg.png"
960,56.8,56.8,43.2,"Wyssachen (BE)","A Wyssachen, les habitants disent oui à 56,8 pour cent à l'initiative ""pour une alimentation sûre"". Wyssachen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Wyssachen_COA.svg/500px-CHE_Wyssachen_COA.svg.png"
971,54.4,54.4,45.6,"Attiswil (BE)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 54,4 pour cent de oui à Attiswil. Attiswil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Attiswil_COA.svg/500px-CHE_Attiswil_COA.svg.png"
972,71.6,71.6,28.4,"Berken (BE)","Berken dit oui à 71,6 pour cent à l'initiative ""pour une alimentation sûre"". Berken a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/CHE_Berken_COA.svg/500px-CHE_Berken_COA.svg.png"
